"year","player","team","age","gp","w","l","min","pct_pts_2pt","pct_pts_mr","pct_pts_3pt","pct_pts_fstbrk","pct_pts_ft","pct_pts_off_tos","pct_pts_inthept","pct_2ptgfm_asstd","pct_2ptgfm_unasstd","pct_3ptgfm_asstd","pct_3ptgfm_unasstd","pct_fgm_asstd","pct_fgm_unasstd","total_min","player_win_ratio","shot_assisted_ratio"
"2016","Josh Richardson","MIA",22,52,29,23,21.3,41.1,13.5,46.6,10.3,12.3,10.3,27.6,41.4,58.6,96.2,3.8,65,35,1107.6,0.557692307692308,1.86
"2016","Josh Smith","HOU",30,55,31,24,16,51.8,6,37,11.7,11.1,16,45.8,60.5,39.5,95.1,4.9,71.7,28.3,880,0.563636363636364,2.53
"2016","Jrue Holiday","NOP",26,65,27,38,28.2,59.3,15.6,24,10.4,16.7,12.6,43.7,20.7,79.3,51.7,48.3,27.3,72.7,1833,0.415384615384615,0.38
"2016","Julius Randle","LAL",21,81,17,64,28.2,75.7,8.5,3.3,16.2,21,18.7,67.2,45.1,54.9,70,30,45.8,54.2,2284.2,0.209876543209877,0.85
"2016","Justise Winslow","MIA",20,78,46,32,28.6,64.9,11.2,19.1,23.1,15.9,16.7,53.8,58.3,41.7,96.9,3.1,64.6,35.4,2230.8,0.58974358974359,1.82
"2016","Karl-Anthony Towns","MIN",20,82,29,53,32,79.2,25.9,6,5.8,14.8,15.4,53.2,66.7,33.3,90,10,67.8,32.2,2624,0.353658536585366,2.11
"2016","Kawhi Leonard","SAS",25,72,60,12,33,55.4,21.9,25.4,12.4,19.2,16.2,33.5,45,55,86,14,54.6,45.4,2376,0.833333333333333,1.2
"2016","Kelly Olynyk","BOS",25,69,40,29,20.2,48.9,5.8,37.1,12.5,14,16.6,43.1,61.9,38.1,96.5,3.5,73.5,26.5,1393.8,0.579710144927536,2.77
"2016","Kemba Walker","CHA",26,81,47,34,35.6,45.7,14.7,32.3,15.2,22,16.5,31,18.9,81.1,60.4,39.6,32.2,67.8,2883.6,0.580246913580247,0.47
"2016","Kenneth Faried","DEN",26,67,26,41,25.3,83.4,4.8,0.4,15.6,16.3,14.9,78.6,68.4,31.6,100,0,68.5,31.5,1695.1,0.388059701492537,2.17
"2016","Kent Bazemore","ATL",26,75,44,31,27.8,48.4,6.2,37.5,22.8,14.1,19.6,42.2,53.6,46.4,92.7,7.3,66.9,33.1,2085,0.586666666666667,2.02
"2016","Kentavious Caldwell-Pope","DET",23,76,41,35,36.7,52.3,17.9,31,22.3,16.7,20.5,34.4,48.1,51.9,84.2,15.8,58.3,41.7,2789.2,0.539473684210526,1.4
"2016","Kevin Durant","OKC",27,72,52,20,35.8,50.5,19.3,27.5,16.5,22,10.5,31.1,51.8,48.2,64,36,55,45,2577.6,0.722222222222222,1.22
"2016","Kevin Love","CLE",27,77,53,24,31.5,40.7,12.5,38.4,5.9,20.9,13.8,28.2,60.2,39.8,98.7,1.3,75.1,24.9,2425.5,0.688311688311688,3.02
"2016","Kevin Martin","SAS",33,55,24,31,19.9,41.6,17.5,28.6,17.7,29.8,13.8,24.1,54.2,45.8,93.9,6.1,66.7,33.3,1094.5,0.436363636363636,2
"2016","Khris Middleton","MIL",24,79,33,46,36.1,50.8,26.4,29.9,13.9,19.3,18.5,24.4,41.5,58.5,89.5,10.5,55,45,2851.9,0.417721518987342,1.22
"2016","Klay Thompson","GSW",26,80,71,9,33.3,42.3,14.3,46.8,18.3,10.9,13.8,28,72.5,27.5,92.4,7.6,81,19,2664,0.8875,4.26
"2016","Kobe Bryant","LAL",37,66,13,53,28.2,45.7,23.1,34.4,9.2,20,12.2,22.6,32.8,67.2,69.2,30.8,45,55,1861.2,0.196969696969697,0.82
"2016","Kosta Koufos","SAC",27,78,32,46,19,89.2,3,0,6,10.8,12.3,86.2,74.6,25.4,0,0,74.6,25.4,1482,0.41025641025641,2.94
"2016","Kristaps Porzingis","NYK",20,72,28,44,28.4,56.8,23.7,23.6,3.8,19.6,10.2,33.1,58.6,41.4,98.8,1.2,67.3,32.7,2044.8,0.388888888888889,2.06
"2016","Kyle Anderson","SAS",22,78,64,14,16,72,30.9,10.3,11.1,17.7,18.6,41.1,48.4,51.6,100,0,52.9,47.1,1248,0.82051282051282,1.12
"2016","Kyle Korver","ATL",35,80,46,34,30,29.8,22.5,64.1,13.8,6.1,15.8,7.3,86.4,13.6,97.5,2.5,92.9,7.1,2400,0.575,13.08
"2016","Kyle Lowry","TOR",30,77,54,23,37,36.7,9.5,38.9,17.3,24.4,17.5,27.2,17,83,68.4,31.6,38.3,61.7,2849,0.701298701298701,0.62
"2016","Kyle Singler","OKC",28,68,43,25,14.4,48.5,7.8,39,16,12.6,14.7,40.7,73.2,26.8,100,0,82.6,17.4,979.2,0.632352941176471,4.75
"2016","Kyrie Irving","CLE",24,53,37,16,31.5,59.6,23.8,24.2,11.7,16.2,14.3,35.7,20.6,79.4,59.5,40.5,28.9,71.1,1669.5,0.69811320754717,0.41
"2016","LaMarcus Aldridge","SAS",30,74,61,13,30.6,80.5,34.3,0,5.3,19.5,15.3,46.3,66,34,0,0,66,34,2264.4,0.824324324324324,1.94
"2016","Lance Stephenson","MEM",25,69,36,33,19.9,69.1,17.1,15.7,12.7,15.2,18.8,52,25.3,74.7,73.3,26.7,31.6,68.4,1373.1,0.521739130434783,0.46
"2016","Lance Thomas","NYK",28,59,25,34,22.3,51.7,21.1,27.3,7.4,21.1,12.8,30.6,59.2,40.8,90.9,9.1,67.5,32.5,1315.7,0.423728813559322,2.08
"2016","Langston Galloway","NYK",24,82,32,50,24.8,49.3,14.7,37,20.6,13.8,16.5,34.6,46.8,53.2,84.4,15.6,59.3,40.7,2033.6,0.390243902439024,1.46
"2016","Larry Nance Jr.","LAL",23,63,14,49,20.1,90,22.9,0.9,17.5,9.2,19.2,67,73.9,26.1,100,0,74.1,25.9,1266.3,0.222222222222222,2.86
"2016","Lavoy Allen","IND",27,79,43,36,20.2,89.3,20.6,0,3.7,10.7,18.7,68.7,69.1,30.9,0,0,69.1,30.9,1595.8,0.544303797468354,2.24
"2016","LeBron James","CLE",31,76,56,20,35.6,67.7,12.3,13.6,21.3,18.7,21.2,55.4,37.8,62.2,59.8,40.2,40.4,59.6,2705.6,0.736842105263158,0.68
"2016","Leandro Barbosa","GSW",33,68,60,8,15.9,61,15.7,27,29.3,12,21.5,45.3,68.2,31.8,97.4,2.6,74.9,25.1,1081.2,0.882352941176471,2.98
"2016","Lou Williams","LAL",29,67,14,53,28.5,33.7,14,32.1,15,34.2,13.3,19.6,29.5,70.5,65.5,34.5,43.5,56.5,1909.5,0.208955223880597,0.77
"2016","Luc Mbah a Moute","LAC",29,75,49,26,17,70.1,8.7,16.9,22.5,13,15.6,61.5,90.1,9.9,100,0,91.5,8.5,1275,0.653333333333333,10.76
"2016","Luis Scola","TOR",36,76,50,26,21.5,61.4,11.7,29.4,11.3,9.2,21.2,49.7,60.3,39.7,98.5,1.5,69.5,30.5,1634,0.657894736842105,2.28
"2016","Luol Deng","MIA",31,74,45,29,32.4,55.1,11.4,29,14.7,15.9,16.6,43.7,62.2,37.8,100,0,72,28,2397.6,0.608108108108108,2.57
"2016","Manu Ginobili","SAS",38,58,47,11,19.6,45.8,11.9,37.8,9,16.4,16.2,33.9,54.3,45.7,91.4,8.6,67.5,32.5,1136.8,0.810344827586207,2.08
"2016","Marc Gasol","MEM",31,52,30,22,34.4,75.7,33,0.7,2.7,23.6,13.5,42.7,69,31,100,0,69.2,30.8,1788.8,0.576923076923077,2.25
"2016","Marcelo Huertas","LAL",33,53,8,45,16.4,68.4,20.3,20.3,8,11.4,11.8,48.1,28.4,71.6,81.3,18.8,37.1,62.9,869.2,0.150943396226415,0.59
"2016","Marcin Gortat","WAS",32,75,35,40,30.1,85.6,13.4,0,6.7,14.4,12.5,72.1,79.4,20.6,0,0,79.4,20.6,2257.5,0.466666666666667,3.85
"2016","Marco Belinelli","SAC",30,68,27,41,24.6,44.3,31,39.2,15.1,16.5,18.2,13.2,80.5,19.5,91.2,8.8,84.5,15.5,1672.8,0.397058823529412,5.45
"2016","Marcus Morris","DET",26,80,42,38,35.7,53.4,28.8,28.6,9,17.9,16.6,24.6,34.8,65.2,92.6,7.4,50,50,2856,0.525,1
"2016","Marcus Smart","BOS",22,61,36,25,27.3,44.1,3.9,32.8,13.1,23.1,17.6,40.1,39,61,73.8,26.2,50.5,49.5,1665.3,0.590163934426229,1.02
"2016","Marcus Thornton","WAS",29,61,32,29,18.2,42.4,12.2,46.3,13.9,11.4,15.6,30.2,42.4,57.6,85.7,14.3,60.6,39.4,1110.2,0.524590163934426,1.54
"2016","Mario Chalmers","MIA",30,61,38,23,22.5,43.3,8,22,16.4,34.7,19.7,35.4,21.3,78.7,73.9,26.1,34.6,65.4,1372.5,0.622950819672131,0.53
"2016","Mario Hezonja","ORL",21,79,33,46,17.9,47.7,18.4,42.1,15.7,10.3,21.5,29.3,52.6,47.4,83.6,16.4,64.1,35.9,1414.1,0.417721518987342,1.79
"2016","Markel Brown","BKN",24,62,12,50,15.8,49,17.1,31.4,19,19.6,17.6,32,52.8,47.2,84.2,15.8,62.2,37.8,979.6,0.193548387096774,1.65
"2016","Markieff Morris","WAS",26,64,22,42,25.5,67.5,27.7,18.4,5.4,14.1,12.8,39.7,60.5,39.5,97.9,2.1,66.2,33.8,1632,0.34375,1.96
"2016","Marvin Williams","CHA",30,81,47,34,28.9,39.2,10.1,48.1,4.6,12.7,13.2,29.1,59.1,40.9,99.3,0.7,77.2,22.8,2340.9,0.580246913580247,3.39
"2016","Mason Plumlee","POR",26,82,44,38,25.4,71.3,3.2,0,12.7,28.7,19.4,68.1,68.9,31.1,0,0,68.9,31.1,2082.8,0.536585365853659,2.22
"2016","Matt Barnes","MEM",36,76,38,38,28.8,38.3,4,47.1,21.4,14.6,17.3,34.3,63.4,36.6,94.1,5.9,77.3,22.7,2188.8,0.5,3.41
"2016","Matthew Dellavedova","CLE",25,76,54,22,24.6,38.3,12,51.7,5.4,10,14.4,26.4,32.1,67.9,80.6,19.4,55.1,44.9,1869.6,0.710526315789474,1.23
"2016","Maurice Harkless","POR",23,78,40,38,18.7,62.7,2,23.5,17.9,13.9,17.7,60.6,55.8,44.2,94.9,5.1,63.6,36.4,1458.6,0.512820512820513,1.75
"2016","Meyers Leonard","POR",24,61,33,28,21.8,42.7,22.3,50.5,6.5,6.8,8.4,20.4,75.2,24.8,100,0,86.2,13.8,1329.8,0.540983606557377,6.25
"2016","Michael Carter-Williams","MIL",24,54,21,33,30.5,75.8,16.7,7.2,14,17,15.9,59.1,36,64,73.3,26.7,38.2,61.8,1647,0.388888888888889,0.62
"2016","Mike Conley","MEM",28,56,33,23,31.4,50.4,14.5,27.3,11.4,22.3,17.9,35.9,27.3,72.7,78.2,21.8,40.8,59.2,1758.4,0.589285714285714,0.69
"2016","Mike Scott","ATL",27,75,46,29,15.3,49.1,7.3,40.1,17.2,10.8,15.1,41.8,85.1,14.9,96.8,3.2,89.2,10.8,1147.5,0.613333333333333,8.26
"2016","Miles Plumlee","MIL",27,61,23,38,14.3,89.2,7,0,7.6,10.8,16.6,82.2,75,25,0,0,75,25,872.3,0.377049180327869,3
"2016","Mirza Teletovic","PHX",30,79,23,56,21.3,31.3,9.1,56.3,9.8,12.4,13.2,22.2,53.6,46.4,95.6,4.4,76.5,23.5,1682.7,0.291139240506329,3.26
"2016","Monta Ellis","IND",30,81,44,37,33.8,62.3,27.1,23.3,15.7,14.5,17.6,35.1,22.1,77.9,72.4,27.6,32.1,67.9,2737.8,0.54320987654321,0.47
"2016","Myles Turner","IND",20,60,32,28,22.8,84.3,38.1,1.5,7.4,14.2,13.7,46.2,79.7,20.3,100,0,79.9,20.1,1368,0.533333333333333,3.98
"2016","Nemanja Bjelica","MIN",28,60,20,40,17.9,40.3,2.6,46.8,8.1,13,9.7,37.7,67.7,32.3,89.6,10.4,77.3,22.7,1074,0.333333333333333,3.41
"2016","Nene","WAS",33,57,28,29,19.2,79.6,19,0,8.2,20.4,17.5,60.6,64.1,35.9,0,0,64.1,35.9,1094.4,0.491228070175439,1.79
"2016","Nerlens Noel","PHI",22,67,10,57,29.3,81.7,7.5,0.4,12.2,17.9,15.4,74.2,66.9,33.1,100,0,67,33,1963.1,0.149253731343284,2.03
"2016","Nick Young","LAL",31,54,13,41,19.1,25,19.9,58.9,12,16.1,14.3,5.1,49,51,80.5,19.5,68.3,31.7,1031.4,0.240740740740741,2.15
"2016","Nicolas Batum","CHA",27,70,41,29,35,44.6,20.7,39.9,11.5,15.6,17.1,23.9,42.9,57.1,78.4,21.6,56.2,43.8,2450,0.585714285714286,1.28
"2016","Nik Stauskas","PHI",22,73,8,65,24.8,33.7,5.8,51.5,16,14.7,16.7,27.9,55.8,44.2,91.5,8.5,73.8,26.2,1810.4,0.10958904109589,2.82
"2016","Nikola Jokic","DEN",21,80,31,49,21.7,70.1,8.3,10.6,4.8,19.3,12.6,61.8,59.9,40.1,92.9,7.1,62.9,37.1,1736,0.3875,1.7
"2016","Nikola Mirotic","CHI",25,66,37,29,24.9,29.1,6.7,52.1,8.9,18.8,12.7,22.4,69,31,95.6,4.4,83.5,16.5,1643.4,0.560606060606061,5.06
"2016","Nikola Vucevic","ORL",25,65,28,37,31.3,89.9,38.3,0.5,3.2,9.6,12,51.7,61,39,50,50,61,39,2034.5,0.430769230769231,1.56
"2016","Noah Vonleh","POR",20,78,41,37,15,74.9,14.8,11.7,6.4,13.4,12,60.1,52.8,47.2,100,0,57.3,42.7,1170,0.525641025641026,1.34
"2016","Norris Cole","NOP",27,45,20,25,26.6,68.3,35.6,20.8,15.9,10.9,15.7,32.7,25.8,74.2,87.9,12.1,36.2,63.8,1197,0.444444444444444,0.57
"2016","O.J. Mayo","MIL",28,41,17,24,26.6,41.7,21.8,48.6,17.1,9.7,18.7,19.9,52.2,47.8,96.2,3.8,71.4,28.6,1090.6,0.414634146341463,2.5
"2016","Omer Asik","NOP",29,68,29,39,17.3,77.3,0,0,3,22.7,7.4,77.3,71.2,28.8,0,0,71.2,28.8,1176.4,0.426470588235294,2.47
"2016","Omri Casspi","SAC",28,69,27,42,27.3,46,0.7,41.3,19.8,12.7,22.1,45.3,65.8,34.2,85.7,14.3,73.2,26.8,1883.7,0.391304347826087,2.73
"2016","Otto Porter Jr.","WAS",23,75,36,39,30.3,55.3,23.2,33.8,23.1,10.9,19.6,32.1,68,32,96.9,3.1,76.4,23.6,2272.5,0.48,3.24
"2016","PJ Hairston","MEM",23,66,31,35,19.9,36.6,7.3,51.2,19.5,12.2,15.4,29.3,61.3,38.7,97.1,2.9,78.6,21.4,1313.4,0.46969696969697,3.67
"2016","PJ Tucker","PHX",31,82,23,59,31,52.5,6.1,31.3,12.9,16.3,17.9,46.3,35.7,64.3,97.1,2.9,53.1,46.9,2542,0.280487804878049,1.13
"2016","Patrick Beverley","HOU",27,71,35,36,28.7,38.3,7.4,53.1,16.9,8.6,17.4,30.9,35.1,64.9,83.9,16.1,58.5,41.5,2037.7,0.492957746478873,1.41
"2016","Patrick Patterson","TOR",27,79,54,25,25.6,36.1,7.4,58.6,3.9,5.3,15.5,28.7,50,50,99.1,0.9,75.5,24.5,2022.4,0.683544303797468,3.08
"2016","Patty Mills","SAS",27,81,66,15,20.5,39.7,21.4,53.5,11.9,6.8,14.2,18.3,43.8,56.2,84.6,15.4,63.1,36.9,1660.5,0.814814814814815,1.71
"2016","Pau Gasol","CHI",35,72,36,36,31.8,74.6,37.1,6.1,3.2,19.3,8.6,37.6,66.8,33.2,95.8,4.2,68.3,31.7,2289.6,0.5,2.15
"2016","Paul George","IND",26,81,44,37,34.8,42.2,18.9,33.6,14,24.2,20.1,23.3,31.9,68.1,71,29,45.5,54.5,2818.8,0.54320987654321,0.83
"2016","Paul Millsap","ATL",31,81,48,33,32.7,61.7,11.7,16,9.4,22.3,18.6,50,64.4,35.6,97.3,2.7,69.3,30.7,2648.7,0.592592592592593,2.26
"2016","Paul Pierce","LAC",38,68,44,24,18.1,33.1,19.2,54,12.7,12.9,15.1,13.9,49.3,50.7,96,4,73.6,26.4,1230.8,0.647058823529412,2.79
"2016","Quincy Acy","SAC",25,59,21,38,14.8,65.1,12.4,18.6,15.3,16.3,19.2,52.8,71,29,94.7,5.3,74.8,25.2,873.2,0.355932203389831,2.97
"2016","Rajon Rondo","SAC",30,72,29,43,35.2,68.2,14.4,21.7,12,10.1,14.4,53.8,19.1,80.9,71,29,28.2,71.8,2534.4,0.402777777777778,0.39
"2016","Ramon Sessions","WAS",30,82,41,41,20.3,60.2,10.1,13.3,26.5,26.4,16.4,50.1,42.6,57.4,88.9,11.1,48.6,51.4,1664.6,0.5,0.95
"2016","Randy Foye","OKC",32,81,37,44,20.3,39.7,13.5,47.5,7.2,12.9,17.7,26.2,25.5,74.5,69.3,30.7,45,55,1644.3,0.45679012345679,0.82
"2016","Rashad Vaughn","MIL",19,70,30,40,14.3,35,15.7,59.4,18,5.5,22.6,19.4,78.9,21.1,100,0,90.1,9.9,1001,0.428571428571429,9.1
"2016","Raul Neto","UTA",24,81,40,41,18.5,48.7,13.9,40.3,13,10.9,17,34.9,23.3,76.7,79.7,20.3,43.3,56.7,1498.5,0.493827160493827,0.76
"2016","Raymond Felton","DAL",32,80,40,40,27.4,56.9,16,23.6,11,19.5,16.4,40.9,20.7,79.3,75,25,32.5,67.5,2192,0.5,0.48
"2016","Reggie Jackson","DET",26,79,43,36,30.7,56.7,13.6,23.8,8.9,19.5,12.6,43.1,6.4,93.6,41.5,58.5,14.1,85.9,2425.3,0.544303797468354,0.16
"2016","Richard Jefferson","CLE",36,74,51,23,17.9,37.6,6.8,48.3,15.1,14.1,13.7,30.7,71.4,28.6,95.5,4.5,82.5,17.5,1324.6,0.689189189189189,4.71
"2016","Ricky Rubio","MIN",25,76,28,48,30.6,41,22.2,24.3,16.6,34.7,16.3,18.8,26.8,73.2,90.3,9.7,44.7,55.3,2325.6,0.368421052631579,0.81
"2016","Robert Covington","PHI",25,67,10,57,28.4,24.2,2.8,59.4,16,16.3,22.4,21.4,55.8,44.2,94.7,5.3,79.9,20.1,1902.8,0.149253731343284,3.98
"2016","Robin Lopez","NYK",28,82,32,50,27.1,84.8,7.6,0,2.9,15.2,8.7,77.2,52.4,47.6,0,0,52.4,47.6,2222.2,0.390243902439024,1.1
"2016","Rodney Hood","UTA",23,79,39,40,32.2,43,13.8,42,7.5,15,15.4,29.2,20.6,79.4,75.2,24.8,42.2,57.8,2543.8,0.493670886075949,0.73
"2016","Rodney Stuckey","IND",30,58,33,25,22,63.1,24.8,11.6,24.2,25.3,18.6,38.3,40.5,59.5,85,15,45.4,54.6,1276,0.568965517241379,0.83
"2016","Ronnie Price","PHX",33,62,20,42,19.5,29,7.9,61.6,17.5,9.4,22.1,21.1,8.3,91.7,86.8,13.2,54.3,45.7,1209,0.32258064516129,1.19
"2016","Roy Hibbert","LAL",29,81,17,64,23.2,75.7,26.2,0,2.1,24.3,6,49.5,61,39,0,0,61,39,1879.2,0.209876543209877,1.56
"2016","Rudy Gay","SAC",29,70,29,41,34,65.1,17.6,18.4,17.8,16.4,16.7,47.5,52.8,47.2,82.4,17.6,57.5,42.5,2380,0.414285714285714,1.35
"2016","Rudy Gobert","UTA",24,61,33,28,31.7,71.1,0.7,0,5.7,28.9,12.9,70.4,62.6,37.4,0,0,62.6,37.4,1933.7,0.540983606557377,1.67
"2016","Russell Westbrook","OKC",27,80,55,25,34.4,59.1,15.3,16.1,26.5,24.8,15,43.8,17.7,82.3,42.6,57.4,21.5,78.5,2752,0.6875,0.27
"2016","Ryan Anderson","NOP",28,66,24,42,30.4,47.3,21.9,35,6.5,17.7,13.3,25.4,44.4,55.6,93.1,6.9,60.5,39.5,2006.4,0.363636363636364,1.53
"2016","Sasha Vujacic","NYK",32,61,22,39,14.9,36.5,25,52.7,10.5,10.8,14.5,11.5,70.4,29.6,94.2,5.8,82.1,17.9,908.9,0.360655737704918,4.59
"2016","Serge Ibaka","OKC",26,78,54,24,32.1,72.4,33.8,18.3,11.1,9.3,13.6,38.7,83.7,16.3,98.3,1.7,85.8,14.2,2503.8,0.692307692307692,6.04
"2016","Shabazz Muhammad","MIN",23,82,29,53,20.5,63.3,10.4,15.3,19.9,21.4,17.7,52.8,61.5,38.5,100,0,66.9,33.1,1681,0.353658536585366,2.02
"2016","Shane Larkin","BKN",23,78,20,58,22.4,64.7,18,20.7,16.4,14.7,18,46.6,33.9,66.1,59,41,38.3,61.7,1747.2,0.256410256410256,0.62
"2016","Shaun Livingston","GSW",30,78,69,9,19.5,82.4,34,1.2,16,16.4,10.5,48.4,47.3,52.7,100,0,47.8,52.2,1521,0.884615384615385,0.92
"2016","Shelvin Mack","UTA",26,52,27,25,20.3,63.8,12.5,26.1,14.3,10,16.1,51.3,29.4,70.6,66.7,33.3,37.4,62.6,1055.6,0.519230769230769,0.6
"2016","Solomon Hill","IND",25,59,31,28,14.7,56.1,7.3,29.3,11,14.6,22,48.8,49.3,50.7,100,0,62.4,37.6,867.3,0.525423728813559,1.66
"2016","Spencer Hawes","CHA",28,57,30,27,18.2,50.6,11.8,33.5,2.9,15.9,9.7,38.8,61.6,38.4,100,0,73.4,26.6,1037.4,0.526315789473684,2.76
"2016","Stanley Johnson","DET",20,73,37,36,23.1,54.6,13.2,31.9,20.1,13.5,15,41.5,34.6,65.4,88.9,11.1,49.8,50.2,1686.3,0.506849315068493,0.99
"2016","Stephen Curry","GSW",28,79,71,8,34.2,33.9,7.2,50.8,21.1,15.3,15.8,26.8,37.2,62.8,56,44,46.6,53.4,2701.8,0.89873417721519,0.87
"2016","Steve Blake","DET",36,58,34,24,17,32.3,15.7,61.4,5.5,6.3,15.7,16.5,19.5,80.5,71.2,28.8,48.4,51.6,986,0.586206896551724,0.94
"2016","Steven Adams","OKC",22,80,54,26,25.2,82.1,1.9,0,6.6,17.9,11.6,80.2,76.2,23.8,0,0,76.2,23.8,2016,0.675,3.2
"2016","T.J. McConnell","PHI",24,81,10,71,19.8,75.9,31.2,18.9,9.7,5.3,20.3,44.6,19.8,80.2,61.3,38.7,25.7,74.3,1603.8,0.123456790123457,0.35
"2016","T.J. Warren","PHX",22,47,14,33,22.8,75,26.4,16.3,18.6,8.7,21.4,48.5,65.3,34.7,92.9,7.1,68.8,31.2,1071.6,0.297872340425532,2.21
"2016","Taj Gibson","CHI",31,73,37,36,26.5,83.9,15.6,0,5.1,16.1,13.2,68.3,64.3,35.7,0,0,64.3,35.7,1934.5,0.506849315068493,1.8
"2016","Tayshaun Prince","MIN",36,77,27,50,19,88.7,57,5.4,8.6,5.9,18.6,31.7,74.5,25.5,100,0,75.5,24.5,1463,0.350649350649351,3.08
"2016","Terrence Jones","HOU",24,50,24,26,20.9,65,4.6,17.3,16.1,17.7,21.9,60.4,71.6,28.4,92,8,74.7,25.3,1045,0.48,2.95
"2016","Terrence Ross","TOR",25,73,53,20,23.9,38.6,18.6,54.6,13.1,6.8,18.1,20,54,46,95.4,4.6,74.1,25.9,1744.7,0.726027397260274,2.86
"2016","Thabo Sefolosha","ATL",32,75,42,33,23.4,60.8,12.1,26.3,22.1,12.9,31.5,48.8,70.5,29.5,95.2,4.8,76.1,23.9,1755,0.56,3.18
"2016","Thaddeus Young","BKN",28,73,21,52,33,88.6,13.6,1.9,12.6,9.5,16.4,75,55.9,44.1,71.4,28.6,56.2,43.8,2409,0.287671232876712,1.28
"2016","Thomas Robinson","BKN",25,71,16,55,12.9,84.7,5.2,0,11.7,15.3,18.2,79.5,53.1,46.9,0,0,53.1,46.9,915.9,0.225352112676056,1.13
"2016","Tim Duncan","SAS",40,61,50,11,25.2,82.4,13.4,0,3.3,17.6,12.6,69,68.4,31.6,0,0,68.4,31.6,1537.2,0.819672131147541,2.16
"2016","Tim Hardaway Jr.","ATL",24,51,29,22,16.9,40.5,11.7,44.2,26.4,15.3,18.1,28.8,69.7,30.3,93.8,6.3,79.8,20.2,861.9,0.568627450980392,3.95
"2016","Timofey Mozgov","CLE",29,76,52,24,17.4,85.1,13.1,0.6,6.9,14.3,11.6,72,85.1,14.9,100,0,85.2,14.8,1322.4,0.684210526315789,5.76
"2016","Tobias Harris","DET",23,76,37,39,33.1,60.4,10.8,21.5,14.7,18.1,16.5,49.6,56.1,43.9,93.8,6.3,63.3,36.7,2515.6,0.486842105263158,1.72
"2016","Toney Douglas","NOP",30,61,22,39,20.7,38.4,12.8,45.8,18.8,15.8,20.9,25.6,39.2,60.8,67.9,32.1,51.9,48.1,1262.7,0.360655737704918,1.08
"2016","Tony Allen","MEM",34,64,34,30,25.3,74.8,9.7,8.4,27.3,16.8,27.3,65,58,42,93.3,6.7,60.5,39.5,1619.2,0.53125,1.53
"2016","Tony Parker","SAS",34,72,59,13,27.5,75.4,27.8,9.5,13,15.2,14,47.6,27.9,72.1,81.5,18.5,32,68,1980,0.819444444444444,0.47
"2016","Tony Snell","CHI",24,64,33,31,20.3,41.4,13,49.7,14.8,8.9,15.4,28.4,45.7,54.3,94.6,5.4,67.5,32.5,1299.2,0.515625,2.08
"2016","Trevor Ariza","HOU",31,81,40,41,35.3,33.6,5.1,54.1,22.2,12.3,22.8,28.5,59.9,40.1,91.4,8.6,76.2,23.8,2859.3,0.493827160493827,3.2
"2016","Trevor Booker","UTA",28,79,39,40,20.7,76.9,3.9,7.8,13,15.3,15.6,73,59.6,40.4,100,0,62.1,37.9,1635.3,0.493670886075949,1.64
"2016","Trey Burke","UTA",23,64,31,33,21.3,51.3,24.4,38.9,9.9,9.9,16.5,26.8,14.4,85.6,90.9,9.1,40.1,59.9,1363.2,0.484375,0.67
"2016","Trey Lyles","UTA",20,80,38,42,17.3,58.2,18.9,30.1,6.8,11.7,17,39.3,58.5,41.5,95.9,4.1,68.1,31.9,1384,0.475,2.13
"2016","Tristan Thompson","CLE",25,82,57,25,27.7,76.8,1.6,0,6.5,23.2,14.2,75.3,70,30,0,0,70,30,2271.4,0.695121951219512,2.33
"2016","Ty Lawson","IND",28,66,31,35,21.4,55.2,18.8,29,16.1,15.8,20.1,36.5,21.4,78.6,80.6,19.4,36.7,63.3,1412.4,0.46969696969697,0.58
"2016","Tyler Johnson","MIA",24,36,19,17,24,58,17.8,25.8,8.3,16.2,17.5,40.1,46.2,53.8,96.3,3.7,57.6,42.4,864,0.527777777777778,1.36
"2016","Tyson Chandler","PHX",33,66,18,48,24.5,77.5,1.7,0,8.1,22.5,13.6,75.8,66.7,33.3,0,0,66.7,33.3,1617,0.272727272727273,2
"2016","Victor Oladipo","ORL",24,72,32,40,33,56.7,20.5,25.5,17.3,17.8,21.2,36.3,38.8,61.2,80.6,19.4,48.5,51.5,2376,0.444444444444444,0.94
"2016","Vince Carter","MEM",39,60,33,27,16.8,37.5,11.6,44.8,9.4,17.7,20.8,25.8,50,50,88.1,11.9,66.9,33.1,1008,0.55,2.02
"2016","Wayne Ellington","BKN",28,76,18,58,21.2,41.6,23.2,49.1,15.7,9.2,20.1,18.4,57.4,42.6,86.5,13.5,70.2,29.8,1611.2,0.236842105263158,2.36
"2016","Wesley Johnson","LAC",28,80,51,29,20.8,38.3,16.4,56.3,19.7,5.5,17.5,21.9,86.7,13.3,99,1,92.8,7.2,1664,0.6375,12.89
"2016","Wesley Matthews","DAL",29,78,40,38,33.9,29.1,12.7,58,9.7,12.9,15.4,16.4,41.5,58.5,88.4,11.6,68.3,31.7,2644.2,0.512820512820513,2.15
"2016","Will Barton","DEN",25,82,33,49,28.7,53.1,10,28.5,22.6,18.3,20,43.1,38.3,61.7,79.5,20.5,49.2,50.8,2353.4,0.402439024390244,0.97
